date_time,vehicle_id,x_position,y_position,edge_id,land_id,from_node_id,next_node_id
2023-03-02 11:42:07.081,97,2759.654063076709,1539.2160964605337,:2483380302_1,:2483380302_1_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.074,97,2761.519658445596,1547.984394694303,:2483380302_1,:2483380302_1_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.067,97,2764.3377055766427,1561.1525834658444,-850367640#1,-850367640#1_0,2483380300,2483380302
2023-03-02 11:42:07.061,97,2767.3497914139866,1575.2043571801485,-850367640#1,-850367640#1_0,2483380300,2483380302
2023-03-02 11:42:07.054,97,2770.325528476829,1588.9993223202453,:2483380300_1,:2483380300_1_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.047,97,2773.200896332734,1602.2313411549912,-850367640#2,-850367640#2_0,7933396687,2483380300
2023-03-02 11:42:07.040,97,2776.0790474755127,1615.472205330272,-850367640#2,-850367640#2_0,7933396687,2483380300
2023-03-02 11:42:07.033,97,2779.0003260486087,1628.911476197464,-850367640#2,-850367640#2_0,7933396687,2483380300
2023-03-02 11:42:07.026,97,2781.805162113522,1642.120696669076,:7933396687_0,:7933396687_0_0,NOT_FOUND,NOT_FOUND
2023-03-02 11:42:07.019,97,2784.5599312169315,1655.38763315878,-850367640#3,-850367640#3_0,7933396678,7933396687
2023-03-02 11:42:07.012,97,2787.191271704384,1668.084594709231,-850367640#3,-850367640#3_0,7933396678,7933396687
2023-03-02 11:42:07.005,97,2789.439700835926,1678.9339007447809,-850367640#3,-850367640#3_0,7933396678,7933396687
